,ExpDate,StrikePrice,Ticker,Type,Last,Chg,Bid,Ask,Vol,Open Int,Delta,Gamma,Rho,Theta,Vega,Implied volatility,currentDate,Underlaying asset price,Expiration Date
5869,17-Mar-17,20.0,FOSL,Put,0.75,-0.15,0.65,0.8,362.0,822.0,-0.21948,0.07629,-0.0035700000000000003,-0.025769999999999998,0.0191,0.40784000000000004,2/17/2017,20.73,0.076659822
5870,17-Mar-17,21.0,FOSL,Put,1.2,-0.25,1.1,1.25,100.0,163.0,-0.30456,0.09293,-0.00503,-0.02659,0.02301,0.39914,2/17/2017,20.73,0.076659822
5871,17-Mar-17,22.0,FOSL,Put,1.91,-0.25,1.7,1.9,4.0,444.0,-0.40489,0.11039000000000002,-0.00686,-0.02817,0.02369,0.37482,2/17/2017,20.73,0.076659822
5872,24-Mar-17,19.0,FOSL,Put,0.57,-0.1,0.4,0.6,15.0,5.0,-0.1519,0.0575,-0.0033399999999999997,-0.01542,0.016069999999999997,0.45081000000000004,2/17/2017,20.73,0.09582477800000001
5873,24-Mar-17,20.0,FOSL,Put,0.83,-0.82,0.75,0.95,18.0,15.0,-0.23756,0.07066,-0.00477,-0.02325,0.02497,0.41822,2/17/2017,20.73,0.09582477800000001
5874,24-Mar-17,21.0,FOSL,Put,1.4,-0.43,1.2,1.5,2.0,40.0,-0.32392,0.07861,-0.0069700000000000005,-0.02625,0.02572,0.42432,2/17/2017,20.73,0.09582477800000001
5875,16-Jun-17,19.0,FOSL,Call,3.32,0.32,3.3,3.5,12.0,11.0,0.8220299999999999,0.052129999999999996,0.04597,-0.00892,0.028610000000000003,0.54443,2/17/2017,20.73,0.32580424399999997
5876,16-Jun-17,20.0,FOSL,Call,2.75,0.27,2.75,2.85,2.0,17.0,0.7787,0.06695,0.04571,-0.00899,0.04432,0.51422,2/17/2017,20.73,0.32580424399999997
5877,16-Jun-17,21.0,FOSL,Call,2.3,0.29,2.25,2.4,1.0,10.0,0.69521,0.07559,0.04152,-0.00985,0.04626,0.5155,2/17/2017,20.73,0.32580424399999997
5878,16-Jun-17,22.0,FOSL,Call,1.88,0.28,1.85,2.0,2.0,29.0,0.61269,0.08142,0.0372,-0.011009999999999999,0.04818,0.49621000000000004,2/17/2017,20.73,0.32580424399999997
5879,16-Jun-17,19.0,FOSL,Put,1.59,-0.11,1.5,1.7,13.0,1376.0,-0.25611,0.03622,-0.02097,-0.013069999999999998,0.04382,0.5122399999999999,2/17/2017,20.73,0.32580424399999997
5880,16-Jun-17,20.0,FOSL,Put,2.03,-0.27,1.95,2.2,6.0,116.0,-0.29234,0.04427,-0.023280000000000002,-0.01195,0.04525,0.51252,2/17/2017,20.73,0.32580424399999997
5881,16-Jun-17,22.0,FOSL,Put,3.2,-0.1,3.0,3.3,1.0,1168.0,-0.39164,0.04936,-0.03046,-0.014469999999999998,0.04809,0.56407,2/17/2017,20.73,0.32580424399999997
5882,15-Sep-17,20.0,FOSL,Call,3.6,0.6,3.4,3.9,2.0,8.0,0.7457199999999999,0.05161,0.07219,-0.00746,0.05823,0.53208,2/17/2017,20.73,0.574948665
5883,15-Sep-17,21.0,FOSL,Call,3.1,0.75,2.95,3.4,5.0,132.0,0.6811,0.05362000000000001,0.06627999999999999,-0.00842,0.06084,0.48871000000000003,2/17/2017,20.73,0.574948665
5884,17-Mar-17,25.0,FMI,Call,2.23,0.44,2.0,2.1,23.0,671.0,0.50851,0.07719,0.00801,-0.0465,0.0264,0.8678799999999999,2/17/2017,24.4,0.076659822
5885,17-Mar-17,25.0,FMI,Put,3.0,-0.2,2.0,3.0,20.0,95.0,-0.49377,0.07712999999999999,-0.00853,-0.04337,0.026410000000000003,0.75376,2/17/2017,24.4,0.076659822
5886,19-May-17,25.0,FMI,Call,3.49,0.68,1.55,5.2,5.0,239.0,0.55884,0.047189999999999996,0.02563,-0.024069999999999998,0.04693,0.8103,2/17/2017,24.4,0.249144422
5887,15-Sep-17,25.0,FOXF,Put,1.2,-1.15,1.25,1.7,2.0,2.0,-0.7098899999999999,0.12029000000000001,-0.05346,-0.00236,0.060379999999999996,0.38081,2/17/2017,27.0,0.574948665
5888,17-Mar-17,18.0,FRAN,Call,0.91,-0.39,0.8,0.95,10.0,113.0,0.45452,0.1305,0.00525,-0.026260000000000002,0.01892,0.58882,2/17/2017,18.030001000000002,0.076659822
5889,17-Mar-17,19.0,FRAN,Call,0.4,-0.02,0.35,0.5,30.0,458.0,0.2783,0.14338,0.00337,-0.01845,0.01314,0.58758,2/17/2017,18.030001000000002,0.076659822
5890,17-Mar-17,17.0,FRAN,Put,0.4,-0.02,0.35,0.45,13.0,96.0,-0.39200999999999997,0.30625,-0.00475,-0.00939,0.01818,0.33857,2/17/2017,18.030001000000002,0.076659822
5891,17-Mar-17,18.0,FRAN,Put,0.8,-0.08,0.7,0.9,10.0,56.0,-0.75284,0.3537,-0.006370000000000001,-0.005370000000000001,0.01294,0.28212,2/17/2017,18.030001000000002,0.076659822
5892,16-Jun-17,17.0,FRAN,Put,1.45,-0.05,1.4,1.65,110.0,157.0,-0.41,0.09312000000000001,-0.02192,-0.007670000000000001,0.0373,0.4113,2/17/2017,18.030001000000002,0.32580424399999997
5893,17-Mar-17,17.5,FRED,Call,1.32,-0.18,1.2,1.7,18.0,529.0,0.62284,0.114,0.00728,-0.02828,0.018940000000000002,0.58457,2/17/2017,17.68,0.076659822
5894,17-Mar-17,17.5,FRED,Put,1.55,0.1,1.35,1.6,124.0,13.0,-0.38805,0.0803,-0.00584,-0.038439999999999995,0.00952,0.95396,2/17/2017,17.68,0.076659822
5895,21-Apr-17,17.5,FRED,Call,2.2,0.05,1.9,2.5,50.0,2699.0,0.62055,0.0848,0.01551,-0.017669999999999998,0.02825,0.60077,2/17/2017,17.68,0.1724846
5896,17-Mar-17,15.0,RAIL,Call,0.55,-0.15,0.5,0.75,58.0,745.0,0.42887,0.1827,0.0042,-0.01839,0.015780000000000002,0.43903000000000003,2/17/2017,14.62,0.076659822
5897,17-Mar-17,15.0,RAIL,Put,1.1,-0.05,0.9,1.4,4.0,602.0,-0.58728,0.19952999999999999,-0.0057,-0.014769999999999998,0.0158,0.57407,2/17/2017,14.62,0.076659822
5898,17-Mar-17,3.0,FTR,Call,0.3,-0.05,0.3,0.35,32.0,796.0,0.87585,0.7155100000000001,0.00195,-0.00159,0.00214,0.38095,2/17/2017,3.29,0.076659822
5899,17-Mar-17,3.5,FTR,Put,0.31,-0.04,0.3,0.4,10.0,8210.0,-0.59224,0.68098,-0.00137,-0.00434,0.00365,0.67972,2/17/2017,3.29,0.076659822
5900,19-May-17,3.0,FTR,Call,0.37,-0.03,0.3,0.4,8.0,805.0,0.91054,0.61157,0.00662,-0.0006799999999999999,0.00339,0.21040999999999999,2/17/2017,3.29,0.249144422
5901,19-May-17,3.5,FTR,Call,0.11,-0.04,0.1,0.15,47.0,10440.0,0.39987,0.81083,0.00297,-0.0013599999999999999,0.00673,0.32334,2/17/2017,3.29,0.249144422
5902,19-May-17,3.0,FTR,Put,0.2,0.02,0.15,0.25,586.0,1741.0,-0.30227,0.40747,-0.00255,-0.00176,0.00591,0.53937,2/17/2017,3.29,0.249144422
5903,19-May-17,3.5,FTR,Put,0.45,0.05,0.4,0.5,2.0,4161.0,-0.52684,0.48253999999999997,-0.0041600000000000005,-0.0019,0.00656,0.5625100000000001,2/17/2017,3.29,0.249144422
5904,18-Aug-17,3.0,FTR,Call,0.4,-0.05,0.4,0.5,110.0,197.0,0.77658,0.5323399999999999,0.01052,-0.00088,0.00783,0.28368000000000004,2/17/2017,3.29,0.498288843
5905,19-Jan-18,3.0,FTR,Put,0.45,0.01,0.45,0.5,3.0,26287.0,-0.30953,0.22024000000000002,-0.01087,-0.00084,0.010920000000000001,0.59207,2/17/2017,3.29,0.9199178640000001
5906,18-Jan-19,3.0,FTR,Call,0.65,0.01,0.65,0.8,62.0,3068.0,0.7773800000000001,0.31298000000000004,0.035480000000000005,-0.0005200000000000001,0.01381,0.21474000000000001,2/17/2017,3.29,1.916495551
5907,18-Jan-19,3.5,FTR,Call,0.41,-0.02,0.4,0.5,1112.0,2828.0,0.60214,0.39587,0.029560000000000003,-0.00055,0.01747,0.21868,2/17/2017,3.29,1.916495551
5908,17-Mar-17,31.0,GLPI,Call,0.95,0.29,0.95,1.2,12.0,17.0,0.78694,0.26646,0.01832,-0.01095,0.0275,0.10634,2/17/2017,31.879998999999998,0.076659822
5909,17-Mar-17,32.0,GLPI,Call,0.42,0.12,0.2,0.6,6.0,52.0,0.46003,0.38169000000000003,0.01093,-0.01085,0.0348,0.10744000000000001,2/17/2017,31.879998999999998,0.076659822
5910,17-Mar-17,33.0,GLPI,Put,1.8,-0.86,1.75,2.25,5.0,30.0,-0.61785,0.12147000000000001,-0.0128,-0.02284,0.03507,0.40775,2/17/2017,31.879998999999998,0.076659822
5911,21-Apr-17,31.0,GLPI,Call,1.05,0.25,1.05,1.35,1800.0,2089.0,0.7609199999999999,0.21356,0.03967,-0.007790000000000001,0.045630000000000004,0.06434,2/17/2017,31.879998999999998,0.1724846
5912,17-Mar-17,47.5,GRMN,Call,3.9,0.13,3.75,4.1,22.0,862.0,0.63141,0.055689999999999996,0.02083,-0.0576,0.051370000000000006,0.44161999999999996,2/17/2017,50.810001,0.076659822
5913,17-Mar-17,50.0,GRMN,Call,2.1,0.13,2.08,2.24,124.0,923.0,0.48376,0.06766,0.01654,-0.054000000000000006,0.0533,0.35786,2/17/2017,50.810001,0.076659822
5914,17-Mar-17,52.5,GRMN,Call,1.02,0.07,1.02,1.03,314.0,769.0,0.28557,0.07057999999999999,0.0101,-0.03935,0.05565,0.40202,2/17/2017,50.810001,0.076659822
5915,17-Mar-17,47.5,GRMN,Put,0.83,0.05,0.74,0.85,34.0,1239.0,-0.31293000000000004,0.08963,-0.01065,-0.02719,0.05085,0.29286999999999996,2/17/2017,50.810001,0.076659822
5916,17-Mar-17,50.0,GRMN,Put,1.78,0.1,1.58,1.73,160.0,484.0,-0.58872,0.14279,-0.01736,-0.019219999999999998,0.05375,0.2934,2/17/2017,50.810001,0.076659822
5917,21-Apr-17,50.0,GRMN,Call,2.5,0.09,2.39,2.55,4.0,929.0,0.49943999999999994,0.06637,0.03845,-0.02638,0.08008,0.29812,2/17/2017,50.810001,0.1724846
5918,21-Apr-17,52.5,GRMN,Call,1.25,0.11,1.28,1.38,1.0,568.0,0.36068,0.057260000000000005,0.027960000000000002,-0.02536,0.08377000000000001,0.31246999999999997,2/17/2017,50.810001,0.1724846
5919,21-Apr-17,55.0,GRMN,Call,0.64,0.01,0.61,0.7,177.0,715.0,0.20239000000000001,0.04985,0.01617,-0.015780000000000002,0.0595,0.24996999999999997,2/17/2017,50.810001,0.1724846
5920,21-Apr-17,50.0,GRMN,Put,2.21,0.21,2.02,2.16,7.0,346.0,-0.54446,0.10701,-0.035460000000000005,-0.011179999999999999,0.08071,0.19999,2/17/2017,50.810001,0.1724846
5921,21-Apr-17,55.0,GRMN,Put,5.5,0.1,5.15,5.4,1.0,77.0,-0.9912200000000001,0.02453,0.0,0.0,0.0,0.25133,2/17/2017,50.810001,0.1724846
5922,21-Jul-17,52.5,GRMN,Call,2.35,0.07,2.3,2.46,1.0,114.0,0.44291,0.043269999999999996,0.08033,-0.0164,0.13047,0.29263,2/17/2017,50.810001,0.421629021
5923,21-Apr-17,20.0,GNCMA,Call,0.75,0.1,0.85,1.0,100.0,446.0,0.82111,0.21447,0.02762,-0.00555,0.01969,0.17953,2/17/2017,19.879998999999998,0.1724846
5924,19-May-17,5.0,GNCA,Call,0.35,-0.5,0.3,1.05,10.0,274.0,0.60478,0.18287,0.0053100000000000005,-0.00599,0.00943,0.9611200000000001,2/17/2017,4.6,0.249144422
5925,17-Mar-17,20.0,GNTX,Call,0.91,0.13,0.85,0.95,14.0,1263.0,0.98925,0.02935,0.014980000000000002,-0.0035700000000000003,0.00135,0.22358000000000003,2/17/2017,20.620001000000002,0.076659822
5926,17-Mar-17,20.0,GNTX,Put,0.25,-0.02,0.2,0.3,31.0,5605.0,-0.10630999999999999,0.10547000000000001,-0.00164,-0.00632,0.014180000000000002,0.21898,2/17/2017,20.620001000000002,0.076659822
5927,15-Sep-17,20.0,GNTX,Call,1.77,-0.08,1.7,1.95,6.0,87.0,0.9315200000000001,0.07401,0.10288,-0.0034,0.02706,0.17149,2/17/2017,20.620001000000002,0.574948665
5928,15-Sep-17,22.5,GNTX,Call,0.75,0.05,0.6,0.85,1.0,63.0,0.53273,0.17636,0.06257,-0.00414,0.06629,0.18939,2/17/2017,20.620001000000002,0.574948665
5929,17-Mar-17,35.0,THRM,Call,2.09,0.09,1.9,2.3,11.0,57.0,1.0,0.0,0.026539999999999998,-0.00534,0.0,0.22695,2/17/2017,35.700001,0.076659822
5930,17-Mar-17,35.0,THRM,Put,1.41,0.25,1.25,1.55,44.0,57.0,-0.1036,0.01576,-0.00372,-0.04162,0.02802,0.6693100000000001,2/17/2017,35.700001,0.076659822
5931,15-Sep-17,35.0,THRM,Call,4.7,0.77,4.3,4.8,1.0,3.0,0.99969,0.00025,0.19474,-0.005229999999999999,0.0004,0.20517,2/17/2017,35.700001,0.574948665
5932,17-Mar-17,40.0,ROCK,Put,1.2,0.34,1.05,1.65,16.0,18.0,-0.5261,0.11224,-0.013000000000000001,-0.02797,0.04282,0.30005,2/17/2017,40.299999,0.076659822
5933,19-May-17,40.0,ROCK,Call,3.5,-2.7,3.0,3.9,10.0,24.0,0.5313899999999999,0.06352000000000001,0.04593,-0.01974,0.07662999999999999,0.42495,2/17/2017,40.299999,0.249144422
5934,19-May-17,40.0,ROCK,Put,2.85,1.18,2.45,3.2,6.0,50.0,-0.47138,0.05343,-0.04032,-0.01807,0.07655,0.33728,2/17/2017,40.299999,0.249144422
5935,18-Aug-17,40.0,ROCK,Call,4.33,-2.44,4.2,5.1,1.0,4.0,0.56796,0.04156,0.09135,-0.015619999999999998,0.10689000000000001,0.40926,2/17/2017,40.299999,0.498288843
5936,17-Mar-17,25.0,GIII,Put,0.71,-0.39,0.6,0.75,104.0,529.0,-0.33923000000000003,0.09008,-0.0066099999999999996,-0.02973,0.027180000000000003,0.64099,2/17/2017,26.48,0.076659822
5937,24-Feb-17,65.0,GILD,Call,4.95,-0.35,4.85,4.95,192.0,391.0,1.0,0.0,0.012159999999999999,-0.009940000000000001,0.0,0.08281000000000001,2/17/2017,69.849998,0.019164956
5938,24-Feb-17,66.0,GILD,Call,4.0,-0.15,3.85,4.0,19.0,249.0,1.0,0.0,0.01234,-0.0101,0.0,0.08477,2/17/2017,69.849998,0.019164956
5939,24-Feb-17,66.5,GILD,Call,3.47,-0.28,3.35,3.5,14.0,207.0,1.0,0.0,0.012440000000000001,-0.01017,0.0,0.014740000000000001,2/17/2017,69.849998,0.019164956
5940,24-Feb-17,67.0,GILD,Call,3.0,-0.3,2.89,3.0,30.0,188.0,1.0,0.0,0.01253,-0.01025,0.0,0.01,2/17/2017,69.849998,0.019164956
5941,24-Feb-17,67.5,GILD,Call,2.54,-0.34,2.44,2.53,16.0,131.0,1.0,0.0,0.012620000000000001,-0.010329999999999999,0.0,0.01,2/17/2017,69.849998,0.019164956
5942,24-Feb-17,68.0,GILD,Call,2.1,-0.33,1.99,2.08,200.0,583.0,1.0,0.0,0.01272,-0.0104,0.0,0.14809,2/17/2017,69.849998,0.019164956
5943,24-Feb-17,68.5,GILD,Call,1.7,-0.32,1.58,1.66,667.0,1765.0,0.9871700000000001,0.04347,0.01265,-0.01245,0.005229999999999999,0.15441,2/17/2017,69.849998,0.019164956
5944,24-Feb-17,69.0,GILD,Call,1.31,-0.29,1.21,1.28,460.0,1277.0,0.8470799999999999,0.21678000000000003,0.0109,-0.03038,0.02335,0.1673,2/17/2017,69.849998,0.019164956
5945,24-Feb-17,69.5,GILD,Call,0.95,-0.3,0.89,0.95,790.0,472.0,0.67313,0.25981,0.00867,-0.0495,0.03646,0.15789,2/17/2017,69.849998,0.019164956
5946,24-Feb-17,70.0,GILD,Call,0.68,-0.31,0.63,0.69,3268.0,4441.0,0.54075,0.32185,0.00701,-0.050769999999999996,0.03714,0.18489,2/17/2017,69.849998,0.019164956
5947,24-Feb-17,70.5,GILD,Call,0.49,-0.26,0.44,0.48,689.0,832.0,0.42273,0.2261,0.0054600000000000004,-0.06217999999999999,0.0377,0.16744,2/17/2017,69.849998,0.019164956
5948,24-Feb-17,71.0,GILD,Call,0.35,-0.17,0.3,0.33,568.0,1813.0,0.29186999999999996,0.22545,0.00379,-0.05027,0.038360000000000005,0.16426,2/17/2017,69.849998,0.019164956
5949,24-Feb-17,71.5,GILD,Call,0.25,-0.13,0.19,0.23,592.0,300.0,0.21193,0.17754,0.00275,-0.04263,0.0259,0.17712,2/17/2017,69.849998,0.019164956
5950,24-Feb-17,72.0,GILD,Call,0.19,-0.08,0.13,0.16,389.0,1294.0,0.14478,0.13210999999999998,0.0018800000000000002,-0.03408,0.026189999999999998,0.20776,2/17/2017,69.849998,0.019164956
5951,24-Feb-17,72.5,GILD,Call,0.12,-0.07,0.09,0.13,41.0,134.0,0.11592999999999999,0.10088,0.00151,-0.0338,0.02625,0.21738000000000002,2/17/2017,69.849998,0.019164956
5952,24-Feb-17,73.0,GILD,Call,0.06,-0.1,0.06,0.08,92.0,592.0,0.08444,0.0769,0.0011,-0.0281,0.01133,0.21871999999999997,2/17/2017,69.849998,0.019164956
5953,24-Feb-17,73.0,GILD,Call,0.06,-0.1,0.06,0.08,92.0,592.0,0.08444,0.0769,0.0011,-0.0281,0.01133,0.21871999999999997,2/17/2017,69.849998,0.09582477800000001
5954,24-Feb-17,73.5,GILD,Call,0.09,-0.02,0.03,0.07,40.0,175.0,0.05725,0.054720000000000005,0.00074,-0.019969999999999998,0.01145,0.21873,2/17/2017,69.849998,0.019164956
5955,24-Feb-17,74.0,GILD,Call,0.05,-0.04,0.03,0.06,25.0,438.0,0.05732,0.047939999999999997,0.00074,-0.02276,0.01142,0.24996999999999997,2/17/2017,69.849998,0.019164956
5956,24-Feb-17,74.0,GILD,Call,0.05,-0.04,0.03,0.06,25.0,438.0,0.05732,0.047939999999999997,0.00074,-0.02276,0.01142,0.24996999999999997,2/17/2017,69.849998,0.038329911
5957,3-Mar-17,74.0,GILD,Call,0.15,-0.06,0.13,0.16,45.0,154.0,0.0982,0.061560000000000004,0.00257,-0.02281,0.030760000000000003,0.24996999999999997,2/17/2017,69.849998,0.019164956
5958,3-Mar-17,74.0,GILD,Call,0.15,-0.06,0.13,0.16,45.0,154.0,0.0982,0.061560000000000004,0.00257,-0.02281,0.030760000000000003,0.24996999999999997,2/17/2017,69.849998,0.038329911
5959,24-Feb-17,75.0,GILD,Call,0.03,-0.01,0.02,0.08,22.0,490.0,0.044719999999999996,0.033319999999999995,0.00058,-0.021509999999999998,0.01146,0.29215,2/17/2017,69.849998,0.019164956
5960,24-Feb-17,75.5,GILD,Call,0.04,0.01,0.01,0.07,4.0,50.0,0.03576,0.02648,0.00045999999999999996,-0.01885,0.01149,0.30709000000000003,2/17/2017,69.849998,0.019164956
5961,24-Feb-17,76.0,GILD,Call,0.03,-0.01,0.01,0.03,26.0,370.0,0.01829,0.0,0.00023999999999999998,-0.01066,0.0029,0.2966,2/17/2017,69.849998,0.019164956
5962,24-Feb-17,65.0,GILD,Put,0.02,-0.01,0.01,0.09,112.0,616.0,-0.03159,0.0237,-0.00039,-0.01659,0.00987,0.29803,2/17/2017,69.849998,0.019164956
5963,24-Feb-17,66.0,GILD,Put,0.04,-0.01,0.01,0.03,28.0,257.0,-0.01733,0.020380000000000002,-0.00022,-0.007690000000000001,0.00893,0.22864,2/17/2017,69.849998,0.019164956
5964,24-Feb-17,66.5,GILD,Put,0.04,-0.04,0.02,0.04,28.0,357.0,-0.020730000000000002,0.0261,-0.00025,-0.007809999999999999,0.00976,0.20199,2/17/2017,69.849998,0.019164956
5965,24-Feb-17,67.0,GILD,Put,0.06,-0.07,0.04,0.07,139.0,360.0,-0.07896,0.06509,-0.00101,-0.029230000000000003,0.013369999999999998,0.21875,2/17/2017,69.849998,0.019164956
5966,24-Feb-17,67.5,GILD,Put,0.09,-0.04,0.08,0.1,52.0,284.0,-0.12061,0.08776,-0.00144,-0.0373,0.02365,0.18239,2/17/2017,69.849998,0.019164956
5967,24-Feb-17,68.0,GILD,Put,0.15,-0.02,0.13,0.17,130.0,331.0,-0.10682,0.10629000000000001,-0.00125,-0.0262,0.02348,0.22138000000000002,2/17/2017,69.849998,0.019164956
5968,24-Feb-17,68.5,GILD,Put,0.21,-0.09,0.21,0.26,470.0,371.0,-0.17652,0.15006,-0.00217,-0.03634,0.0238,0.21907,2/17/2017,69.849998,0.019164956
5969,24-Feb-17,69.0,GILD,Put,0.33,-0.03,0.33,0.38,387.0,511.0,-0.28547,0.17281,-0.0032,-0.055999999999999994,0.0364,0.20182999999999998,2/17/2017,69.849998,0.019164956
5970,24-Feb-17,69.5,GILD,Put,0.52,-0.01,0.51,0.56,387.0,143.0,-0.37185999999999997,0.20256,-0.00435,-0.05665,0.03677,0.1917,2/17/2017,69.849998,0.019164956
5971,24-Feb-17,70.0,GILD,Put,0.7,0.02,0.74,0.8,1311.0,660.0,-0.47201000000000004,0.24356,-0.0051600000000000005,-0.056889999999999996,0.03721,0.18932000000000002,2/17/2017,69.849998,0.019164956
5972,24-Feb-17,70.5,GILD,Put,1.05,0.12,1.03,1.1,89.0,234.0,-0.57209,0.20371,-0.00596,-0.06035,0.03765,0.20215,2/17/2017,69.849998,0.019164956
5973,24-Feb-17,71.0,GILD,Put,1.4,0.11,1.38,1.47,231.0,247.0,-0.66432,0.18514,-0.00687,-0.05706,0.0379,0.2417,2/17/2017,69.849998,0.019164956
5974,24-Feb-17,71.5,GILD,Put,1.93,0.3,1.77,1.87,45.0,125.0,-0.72202,0.15219000000000002,-0.0069700000000000005,-0.06316000000000001,0.03735,0.2111,2/17/2017,69.849998,0.019164956
5975,24-Feb-17,72.0,GILD,Put,2.17,0.17,2.2,2.33,57.0,162.0,-0.79287,0.13383,-0.0071400000000000005,-0.04836,0.02567,0.22630999999999998,2/17/2017,69.849998,0.019164956
5976,24-Feb-17,72.5,GILD,Put,2.65,0.09,2.65,2.77,19.0,224.0,-0.7874899999999999,0.10537,-0.0071400000000000005,-0.06432,0.02562,0.23989000000000002,2/17/2017,69.849998,0.019164956
5977,24-Feb-17,73.0,GILD,Put,3.3,0.36,3.1,3.3,6.0,73.0,-0.80457,0.08932999999999999,-0.00742,-0.06752999999999999,0.0257,0.27944,2/17/2017,69.849998,0.019164956
5978,24-Feb-17,73.5,GILD,Put,3.5,-0.47,3.6,3.8,10.0,8.0,-0.8363700000000001,0.07758999999999999,-0.007559999999999999,-0.061029999999999994,0.025830000000000002,0.32937,2/17/2017,69.849998,0.019164956
5979,3-Mar-17,65.0,GILD,Call,5.4,0.65,4.9,5.1,4.0,56.0,1.0,0.0,0.02458,-0.00993,0.0,0.02012,2/17/2017,69.849998,0.038329911
5980,3-Mar-17,66.5,GILD,Call,3.67,-0.08,3.5,3.65,3.0,123.0,1.0,0.0,0.02515,-0.010159999999999999,0.0,0.11792000000000001,2/17/2017,69.849998,0.038329911
5981,3-Mar-17,67.5,GILD,Call,2.76,-0.29,2.64,2.77,25.0,91.0,0.98613,0.02748,0.025169999999999998,-0.01211,0.00969,0.15930999999999998,2/17/2017,69.849998,0.038329911
5982,3-Mar-17,68.0,GILD,Call,2.38,-0.62,2.27,2.37,27.0,318.0,0.8721899999999999,0.10709,0.02231,-0.02574,0.0325,0.17087,2/17/2017,69.849998,0.038329911
5983,3-Mar-17,68.5,GILD,Call,2.06,-0.2,1.9,1.99,101.0,95.0,0.80038,0.14103,0.02056,-0.03263,0.03331,0.18106,2/17/2017,69.849998,0.038329911
5984,3-Mar-17,69.0,GILD,Call,1.61,-0.29,1.57,1.65,34.0,244.0,0.72144,0.1645,0.018609999999999998,-0.03695,0.050960000000000005,0.17928,2/17/2017,69.849998,0.038329911
5985,3-Mar-17,69.5,GILD,Call,1.26,-0.32,1.28,1.35,33.0,72.0,0.6222300000000001,0.16997,0.016069999999999997,-0.042339999999999996,0.052020000000000004,0.16535999999999998,2/17/2017,69.849998,0.038329911
5986,3-Mar-17,70.0,GILD,Call,1.1,-0.2,0.99,1.08,251.0,1366.0,0.53976,0.18975,0.01402,-0.04382,0.052820000000000006,0.15613,2/17/2017,69.849998,0.038329911
5987,3-Mar-17,70.5,GILD,Call,0.85,-0.21,0.81,0.86,285.0,160.0,0.46238,0.1549,0.01197,-0.048639999999999996,0.05354,0.198,2/17/2017,69.849998,0.038329911
5988,3-Mar-17,71.0,GILD,Call,0.69,-0.21,0.63,0.69,3623.0,6454.0,0.3857,0.15045,0.010020000000000001,-0.04455,0.05425,0.1711,2/17/2017,69.849998,0.038329911
5989,3-Mar-17,71.5,GILD,Call,0.51,-0.17,0.49,0.54,202.0,321.0,0.29774,0.14955,0.00778,-0.038939999999999995,0.05512,0.19163,2/17/2017,69.849998,0.038329911
5990,3-Mar-17,72.0,GILD,Call,0.39,-0.14,0.37,0.41,105.0,300.0,0.23021,0.13242,0.00603,-0.032260000000000004,0.03735,0.20277,2/17/2017,69.849998,0.038329911
5991,3-Mar-17,72.5,GILD,Call,0.3,-0.12,0.29,0.34,16.0,394.0,0.19691,0.1086,0.00515,-0.031330000000000004,0.03757,0.19863,2/17/2017,69.849998,0.038329911
5992,3-Mar-17,73.0,GILD,Call,0.24,-0.1,0.22,0.25,60.0,327.0,0.13019,0.08766,0.0034200000000000003,-0.02275,0.03826,0.21158000000000002,2/17/2017,69.849998,0.038329911
5993,3-Mar-17,73.5,GILD,Call,0.24,-0.03,0.17,0.2,39.0,137.0,0.09357,0.06949,0.00246,-0.018619999999999998,0.01786,0.21930999999999998,2/17/2017,69.849998,0.038329911
5994,3-Mar-17,75.0,GILD,Call,0.11,-0.03,0.07,0.13,8.0,214.0,0.0838,0.04675,0.0021899999999999997,-0.02249,0.01651,0.24998,2/17/2017,69.849998,0.038329911
5995,3-Mar-17,75.5,GILD,Call,0.08,-0.01,0.06,0.11,1.0,179.0,0.06712,0.03847,0.00175,-0.01848,0.016659999999999998,0.2354,2/17/2017,69.849998,0.038329911
5996,10-Mar-17,66.0,GILD,Call,4.16,1.06,3.75,4.35,1.0,56.0,0.99972,0.0006799999999999999,0.03754,-0.01011,0.00033,0.1325,2/17/2017,69.849998,0.057494867000000005
5997,10-Mar-17,66.5,GILD,Call,3.75,-0.29,3.65,3.8,2.0,97.0,1.0,0.0,0.03784,-0.01015,0.0,0.18607,2/17/2017,69.849998,0.057494867000000005
5998,10-Mar-17,67.0,GILD,Call,3.35,-0.05,3.25,3.35,16.0,95.0,0.94185,0.05515,0.0358,-0.01652,0.01599,0.18099,2/17/2017,69.849998,0.057494867000000005
5999,10-Mar-17,67.5,GILD,Call,2.8,-0.47,2.86,2.96,20.0,182.0,0.8986,0.0801,0.034339999999999996,-0.0201,0.03853,0.18492999999999998,2/17/2017,69.849998,0.057494867000000005
6000,10-Mar-17,68.0,GILD,Call,2.57,-0.31,2.48,2.58,13.0,106.0,0.84347,0.10729000000000001,0.0324,-0.023540000000000002,0.03947,0.17438,2/17/2017,69.849998,0.057494867000000005
6001,10-Mar-17,68.5,GILD,Call,2.21,-0.28,2.13,2.22,19.0,135.0,0.77885,0.1306,0.03005,-0.02877,0.05594,0.18359,2/17/2017,69.849998,0.057494867000000005
6002,10-Mar-17,69.0,GILD,Call,1.76,-0.43,1.82,1.9,17.0,206.0,0.65332,0.11225999999999998,0.02501,-0.040369999999999996,0.06326,0.20457999999999998,2/17/2017,69.849998,0.057494867000000005
